lat;lon;ele;time;temperature
47.601035;12.150763;668.848086;2024-08-23T17:49:24.387Z;28.604216966532697
47.601244;12.15073;667.934783;2024-08-23T17:49:26.275Z;28.768790852680834
47.601352;12.15075;667.461844;2024-08-23T17:49:27.293Z;28.32512015984532
47.601381;12.150836;667.180112;2024-08-23T17:49:27.958Z;28.20584763729884
47.601379;12.150982;666.752247;2024-08-23T17:49:29.006Z;28.69292262754884
47.601309;12.151106;666.278411;2024-08-23T17:49:30.163Z;28.105813611192485
47.601132;12.151068;665.501273;2024-08-23T17:49:32.251Z;28.799126377857235
47.60086;12.150936;664.257676;2024-08-23T17:49:35.677Z;27.74370819788108
47.600564;12.150735;662.843042;2024-08-23T17:49:39.274Z;29.10957781866282
47.600137;12.150278;660.514108;2024-08-23T17:49:45.167Z;28.83129874120652
47.599971;12.150235;659.767151;2024-08-23T17:49:47.093Z;28.723014867156937
47.59971;12.150353;658.557668;2024-08-23T17:49:50.137Z;29.086345491972757
47.599638;12.150503;658.007334;2024-08-23T17:49:51.440Z;29.427737222231286
47.599597;12.150966;656.611566;2024-08-23T17:49:54.448Z;29.102185032509063
47.599561;12.151016;656.392937;2024-08-23T17:49:54.892Z;27.674562884334176
47.5995;12.151103;656.017795;2024-08-23T17:49:55.665Z;27.955211516632147
47.598568;12.151162;648.066481;2024-08-23T17:50:03.682Z;28.28259071115216
47.59843;12.151222;646.537398;2024-08-23T17:50:04.900Z;28.608045525105414
47.598353;12.151304;645.529445;2024-08-23T17:50:05.690Z;28.85382951023456
47.598328;12.151331;645.200605;2024-08-23T17:50:05.953Z;28.232128093423267
47.598258;12.151434;644.152103;2024-08-23T17:50:06.790Z;28.688383382238538
47.598134;12.151796;641.240909;2024-08-23T17:50:09.121Z;28.21730853382334
47.598046;12.152327;637.320373;2024-08-23T17:50:12.267Z;28.289241098504025
47.598017;12.15267;635.004076;2024-08-23T17:50:14.261Z;27.891669451575886
47.59804;12.15314;632.475438;2024-08-23T17:50:16.968Z;28.133383376944547
47.598137;12.153765;629.03403;2024-08-23T17:50:20.721Z;27.91915769719183
47.598111;12.154151;626.952462;2024-08-23T17:50:23.080Z;28.107063373511334
47.597879;12.154815;622.939575;2024-08-23T17:50:27.721Z;29.12182089830392
47.597836;12.155158;621.091648;2024-08-23T17:50:29.874Z;28.120300555584027
47.597836;12.155417;620.016986;2024-08-23T17:50:31.502Z;29.911191032418696
47.597766;12.155689;618.808986;2024-08-23T17:50:33.313Z;28.841658950440443
47.597685;12.155806;618.113223;2024-08-23T17:50:34.361Z;28.687418061847435
47.597621;12.155839;617.696294;2024-08-23T17:50:34.979Z;28.16582110990939
47.597547;12.155851;617.238245;2024-08-23T17:50:35.663Z;28.945154939704494
47.597427;12.155802;616.472383;2024-08-23T17:50:36.808Z;28.307181086881112
47.597251;12.155518;614.871935;2024-08-23T17:50:39.206Z;28.65600490732268
47.597042;12.155273;613.232644;2024-08-23T17:50:41.654Z;29.875042269134397
47.596465;12.154852;608.94777;2024-08-23T17:50:47.522Z;28.546970050137674
47.595692;12.154464;601.943846;2024-08-23T17:50:54.711Z;29.169636663142835
47.595281;12.154186;598.066861;2024-08-23T17:50:58.670Z;28.243411787437054
47.594114;12.153207;584.781617;2024-08-23T17:51:10.140Z;28.577505754751517
47.593275;12.152649;575.307496;2024-08-23T17:51:18.012Z;29.480400317817754
47.59304;12.152606;573.360166;2024-08-23T17:51:20.050Z;28.281516471106116
47.592919;12.152639;572.348354;2024-08-23T17:51:21.111Z;29.501224278998464
47.592753;12.15279;570.746736;2024-08-23T17:51:22.792Z;28.948875967727737
47.592701;12.152921;569.903653;2024-08-23T17:51:23.675Z;28.313766612052866
47.592683;12.153174;568.492645;2024-08-23T17:51:25.168Z;28.91120386952776
47.592675;12.153917;564.371199;2024-08-23T17:51:29.591Z;29.081277224813363
47.592718;12.154169;562.929481;2024-08-23T17:51:31.228Z;28.9059049811086
47.593112;12.155557;556.53431;2024-08-23T17:51:40.752Z;27.80988764005477
47.593245;12.155909;554.972403;2024-08-23T17:51:43.200Z;28.231431412087563
47.593472;12.156405;552.651976;2024-08-23T17:51:46.932Z;28.471240682224245
47.593566;12.15671;551.353857;2024-08-23T17:51:48.989Z;28.557783285449975
47.593607;12.157027;550.01553;2024-08-23T17:51:51.086Z;28.90533604877534
47.593564;12.157214;549.142586;2024-08-23T17:51:52.290Z;28.683850500466626
47.593532;12.157269;548.821636;2024-08-23T17:51:52.756Z;27.927327820644948
47.593435;12.157337;548.118678;2024-08-23T17:51:53.828Z;28.78509892550298
47.593376;12.157342;547.731497;2024-08-23T17:51:54.387Z;28.90029287264191
47.593263;12.157284;546.948056;2024-08-23T17:51:55.486Z;28.87489522396552
47.593149;12.157124;545.919649;2024-08-23T17:51:56.996Z;29.13539036277731
47.592449;12.155696;538.030404;2024-08-23T17:52:07.563Z;29.01196107727445
47.59232;12.155552;536.858906;2024-08-23T17:52:09.022Z;28.82459003961422
47.592199;12.155493;535.93477;2024-08-23T17:52:10.175Z;28.464917144270675
47.592059;12.155463;534.90848;2024-08-23T17:52:11.466Z;27.669519533242003
47.592001;12.155454;534.485377;2024-08-23T17:52:11.994Z;28.714809109566293
47.59149;12.155384;530.762145;2024-08-23T17:52:16.670Z;28.603843843581554
47.591254;12.155444;529.024914;2024-08-23T17:52:18.795Z;28.635789418597685
47.591105;12.155546;527.834228;2024-08-23T17:52:20.241Z;27.861625712089847
47.591028;12.155638;527.116772;2024-08-23T17:52:21.101Z;27.95947172979587
47.59083;12.15605;524.750003;2024-08-23T17:52:24.088Z;29.026576426666452
47.590527;12.156822;520.757035;2024-08-23T17:52:29.460Z;28.480222423071673
47.590424;12.156992;519.735442;2024-08-23T17:52:30.871Z;28.840750348686313
47.590181;12.157261;517.725359;2024-08-23T17:52:33.670Z;28.514159188065232
47.590067;12.157445;516.608409;2024-08-23T17:52:35.269Z;28.514878069747873
47.590012;12.157579;515.907163;2024-08-23T17:52:36.262Z;28.969141902988
47.589897;12.158037;513.752101;2024-08-23T17:52:39.300Z;28.241977635891313
47.589543;12.159592;507.271176;2024-08-23T17:52:49.412Z;28.548060388470493
47.589528;12.159644;507.047839;2024-08-23T17:52:49.775Z;28.268862355647478
47.58934;12.160138;504.807934;2024-08-23T17:52:53.361Z;28.282751886283844
47.589182;12.160466;503.279266;2024-08-23T17:52:55.843Z;28.34541393826568
47.589003;12.160747;502.172515;2024-08-23T17:52:58.231Z;28.611066885816857
47.588803;12.161017;501.024185;2024-08-23T17:53:00.775Z;28.26062568916826
47.58851;12.161375;499.412302;2024-08-23T17:53:04.351Z;29.12787806278676
47.588354;12.161596;498.496287;2024-08-23T17:53:06.397Z;28.052696348890247
47.588314;12.161763;497.988843;2024-08-23T17:53:07.591Z;28.40656417791932
47.58835;12.161958;497.409942;2024-08-23T17:53:08.892Z;28.28013447086291
47.588129;12.161981;496.469379;2024-08-23T17:53:11.323Z;29.223488942176868
47.588016;12.162001;495.986231;2024-08-23T17:53:12.481Z;28.598277388255788
47.587877;12.16203;495.787159;2024-08-23T17:53:14.144Z;29.015922269734318
47.587726;12.162024;495.753161;2024-08-23T17:53:15.953Z;27.757219813481512
47.587557;12.162116;495.71264;2024-08-23T17:53:18.070Z;28.63352513293463
47.587519;12.162115;495.704086;2024-08-23T17:53:18.598Z;28.94481539781172
47.587459;12.162169;495.688288;2024-08-23T17:53:19.565Z;28.541141994637712
47.587072;12.162161;495.601176;2024-08-23T17:53:24.522Z;29.032740187532674
47.587019;12.162153;495.589186;2024-08-23T17:53:25.185Z;28.241355774949813
47.586944;12.162143;495.572237;2024-08-23T17:53:26.083Z;29.20467372009279
47.586778;12.162122;495.534739;2024-08-23T17:53:29.305Z;29.649449061809626
47.586696;12.162118;495.516273;2024-08-23T17:53:31.006Z;28.318580719780172
47.58658;12.162106;495.490101;2024-08-23T17:53:33.270Z;28.277248739299615
47.58642;12.162091;495.454017;2024-08-23T17:53:36.636Z;29.22669223855885
47.586244;12.162076;495.414339;2024-08-23T17:53:40.382Z;29.289786072865358
47.585574;12.162065;496.166304;2024-08-23T17:53:53.598Z;28.238569986423364
47.585482;12.162068;496.278185;2024-08-23T17:53:55.392Z;28.28990659145207
47.585243;12.162087;496.569179;2024-08-23T17:54:00.367Z;28.359107695569747
47.585162;12.162097;496.668;2024-08-23T17:54:02.116Z;27.827774744482863
47.585067;12.162115;496.784441;2024-08-23T17:54:03.968Z;28.0406740267579
47.585005;12.162085;496.863734;2024-08-23T17:54:05.228Z;27.997929616623967
47.58494;12.162049;496.948095;2024-08-23T17:54:06.547Z;28.116101217447937
47.584871;12.161968;497.055099;2024-08-23T17:54:08.203Z;28.48265755630661
47.584796;12.161708;497.286994;2024-08-23T17:54:11.632Z;28.61710736626826
47.584829;12.161316;497.606889;2024-08-23T17:54:16.609Z;29.275250246407037
47.584839;12.161165;497.705535;2024-08-23T17:54:18.530Z;28.000822979630605
47.584846;12.16107;497.767668;2024-08-23T17:54:19.790Z;28.992161199238293
47.584874;12.160622;498.060187;2024-08-23T17:54:25.762Z;28.393005577887244
47.58488;12.160301;498.268969;2024-08-23T17:54:30.308Z;28.475268145173782
47.584864;12.160113;498.392168;2024-08-23T17:54:32.772Z;28.837409746083303
47.584832;12.1599;498.534046;2024-08-23T17:54:35.757Z;27.938638989218852
47.584754;12.159571;498.760777;2024-08-23T17:54:39.968Z;28.691204873092026
47.584612;12.159141;499.072056;2024-08-23T17:54:45.688Z;28.58322610410653
47.584608;12.159131;499.079615;2024-08-23T17:54:45.798Z;28.746225632004073
47.584491;12.158817;499.312846;2024-08-23T17:54:50.114Z;28.64458432195391
47.584333;12.158437;499.42538;2024-08-23T17:54:55.108Z;29.72765006995545
47.58422;12.15817;499.499316;2024-08-23T17:54:58.585Z;28.18113000787434
47.584166;12.158042;499.534729;2024-08-23T17:55:00.285Z;28.23450152249909
47.583934;12.157497;499.685895;2024-08-23T17:55:07.859Z;28.18842973678762
47.583574;12.156635;499.923709;2024-08-23T17:55:18.402Z;28.222261440419874
47.583343;12.156084;499.977083;2024-08-23T17:55:24.609Z;28.18130643634674
47.58321;12.155774;499.995312;2024-08-23T17:55:28.382Z;29.094508265553777
47.583054;12.155413;500.016586;2024-08-23T17:55:32.854Z;29.210252123994927
47.583021;12.155334;500.021197;2024-08-23T17:55:33.836Z;28.21462685312526
47.582985;12.155242;500.026474;2024-08-23T17:55:34.889Z;28.083822213447885
47.582714;12.154592;500.064391;2024-08-23T17:55:43.104Z;28.735707778193202
47.582493;12.154121;499.93492;2024-08-23T17:55:49.185Z;28.223888477859514
47.582313;12.153837;499.647998;2024-08-23T17:55:53.083Z;28.816465908877756
47.581744;12.153097;498.82181;2024-08-23T17:56:02.234Z;28.60146151042565
47.581156;12.152396;497.812575;2024-08-23T17:56:10.520Z;27.742127942501384
47.581008;12.15212;497.156071;2024-08-23T17:56:13.170Z;29.27375260066503
47.580795;12.151708;496.189537;2024-08-23T17:56:17.035Z;29.397938836547763
47.580713;12.151433;495.629692;2024-08-23T17:56:19.134Z;28.088605654757806
47.580647;12.151117;495.013743;2024-08-23T17:56:21.506Z;28.201149220032008
47.580586;12.150614;494.062144;2024-08-23T17:56:24.992Z;28.537932695362453
47.58052;12.149714;492.238245;2024-08-23T17:56:30.909Z;28.56222839499351
47.580505;12.149563;491.903576;2024-08-23T17:56:31.900Z;28.724272136336413
47.580419;12.148911;490.446858;2024-08-23T17:56:36.418Z;29.400102269383176
47.580286;12.148257;488.949076;2024-08-23T17:56:41.223Z;28.306526386252976
47.580089;12.147562;487.301264;2024-08-23T17:56:46.430Z;27.995851377730773
47.579917;12.147188;486.737851;2024-08-23T17:56:49.540Z;27.705340385992734
47.579599;12.146775;485.957745;2024-08-23T17:56:53.953Z;28.02953498002904
47.578733;12.145845;483.987561;2024-08-23T17:57:06.511Z;28.378436513563102
47.578707;12.145816;483.966087;2024-08-23T17:57:06.968Z;29.292278931758894
47.577768;12.144789;483.195954;2024-08-23T17:57:22.338Z;28.136194350481915
47.577212;12.144106;482.755919;2024-08-23T17:57:31.640Z;28.506893975819448
47.576864;12.143591;482.574591;2024-08-23T17:57:38.132Z;28.386788551963622
47.576437;12.14296;482.352259;2024-08-23T17:57:46.257Z;28.989196636724042
47.576092;12.142611;482.19824;2024-08-23T17:57:52.060Z;29.658466212936812
47.574806;12.141618;482.263928;2024-08-23T17:58:13.757Z;28.12956561353984
47.574309;12.141193;482.355868;2024-08-23T17:58:22.841Z;28.150280278740887
47.573809;12.140519;482.803036;2024-08-23T17:58:34.170Z;28.917080438534537
47.572834;12.139103;483.89888;2024-08-23T17:58:59.009Z;28.735945744813154
47.572733;12.138947;484.087105;2024-08-23T17:59:01.784Z;29.318353662868017
47.572482;12.138505;484.590058;2024-08-23T17:59:09.639Z;28.686964092662983
47.572271;12.137935;485.156065;2024-08-23T17:59:18.517Z;28.21535395460647
47.572091;12.137357;485.710272;2024-08-23T17:59:27.831Z;28.690327415346154
47.571892;12.136833;486.064182;2024-08-23T17:59:36.455Z;28.949351790291452
47.571616;12.136356;486.384668;2024-08-23T17:59:44.818Z;28.80524109059868
47.571037;12.135483;487.009014;2024-08-23T17:59:58.680Z;28.64863701555365
47.570574;12.13477;487.078069;2024-08-23T18:00:07.973Z;28.928337344794578
47.570242;12.134192;486.953707;2024-08-23T18:00:15.433Z;28.979647795222835
47.570031;12.133778;486.868705;2024-08-23T18:00:20.147Z;29.086079495518764
47.569808;12.133263;486.768451;2024-08-23T18:00:25.354Z;28.71935494379482
47.569694;12.132974;486.706455;2024-08-23T18:00:28.555Z;28.311440959841573
47.56937;12.132016;486.493562;2024-08-23T18:00:39.229Z;28.46835684321666
47.569166;12.131537;486.381028;2024-08-23T18:00:44.887Z;28.99825448325418
47.568993;12.131271;486.307629;2024-08-23T18:00:48.339Z;27.986532164506382
47.568707;12.131003;486.197886;2024-08-23T18:00:52.682Z;28.57933665443645
47.568599;12.130927;486.125715;2024-08-23T18:00:54.208Z;28.19833059383632
47.568158;12.13052;485.812107;2024-08-23T18:01:00.537Z;28.40937241146741
47.567904;12.130199;485.610602;2024-08-23T18:01:04.667Z;29.03422593130365
47.567649;12.129779;485.380473;2024-08-23T18:01:09.525Z;28.49054953400995
47.56758;12.129642;485.310841;2024-08-23T18:01:11.006Z;28.418218274078075
47.567364;12.129165;485.192207;2024-08-23T18:01:16.165Z;27.71507192951004
47.566553;12.126583;486.528774;2024-08-23T18:01:51.323Z;28.76812678301361
47.566458;12.126336;486.712662;2024-08-23T18:01:55.063Z;28.71774209057054
47.565982;12.125471;487.434606;2024-08-23T18:02:08.869Z;29.47662736165273
47.565565;12.124839;488.006339;2024-08-23T18:02:20.420Z;28.2411108825235
47.56499;12.124122;488.34555;2024-08-23T18:02:34.019Z;28.50457516383197
47.564628;12.123728;488.53443;2024-08-23T18:02:39.925Z;28.519691841855376
47.564379;12.123466;488.662853;2024-08-23T18:02:44.300Z;29.183726639881737
47.563998;12.123047;488.872784;2024-08-23T18:02:52.889Z;28.347352233806525
47.563765;12.122681;489.041057;2024-08-23T18:02:59.494Z;28.53451076288517
47.563626;12.122416;489.153304;2024-08-23T18:03:03.889Z;28.69894825485827
47.56351;12.12208;489.279523;2024-08-23T18:03:07.836Z;28.48830456157818
47.563429;12.121763;489.392881;2024-08-23T18:03:11.938Z;28.171783192724735
47.563345;12.121434;489.510518;2024-08-23T18:03:15.532Z;28.492044996449152
47.563181;12.120987;489.680673;2024-08-23T18:03:20.568Z;28.931815874929885
47.563031;12.120731;489.662785;2024-08-23T18:03:23.721Z;27.88174235029447
47.562882;12.120547;489.6309;2024-08-23T18:03:27.325Z;28.46148483707344
47.562671;12.120364;489.590707;2024-08-23T18:03:31.285Z;28.04493959253041
47.56212;12.12004;489.493252;2024-08-23T18:03:40.501Z;28.99252331446242
47.561976;12.119956;489.46781;2024-08-23T18:03:42.351Z;27.63340654760811
47.561707;12.119763;489.418676;2024-08-23T18:03:45.933Z;28.115539076364204
47.561586;12.119652;489.378998;2024-08-23T18:03:47.946Z;28.58360593753226
47.561325;12.119368;489.133356;2024-08-23T18:03:51.986Z;29.17776201461717
47.56114;12.119116;488.94273;2024-08-23T18:03:55.144Z;28.362124869463507
47.560813;12.11868;488.609032;2024-08-23T18:04:00.884Z;28.1174002366534
47.560588;12.118408;488.388752;2024-08-23T18:04:04.532Z;29.335578534720295
47.560144;12.117997;487.978135;2024-08-23T18:04:11.295Z;27.67099304979188
47.559699;12.11767;487.48509;2024-08-23T18:04:17.254Z;27.295597021689957
47.558352;12.116732;486.118711;2024-08-23T18:04:35.328Z;28.615007225026666
47.55789;12.116499;485.856241;2024-08-23T18:04:41.422Z;28.143972887823693
47.557501;12.116346;485.639785;2024-08-23T18:04:46.788Z;27.88438359143464
47.557271;12.116234;485.509578;2024-08-23T18:04:50.163Z;28.749178223649675
47.557034;12.116122;485.37579;2024-08-23T18:04:53.678Z;28.5169003568856
47.556723;12.115918;485.329767;2024-08-23T18:04:58.668Z;28.112960684631634
47.556602;12.115811;485.369631;2024-08-23T18:05:00.810Z;27.639847800664555
47.556268;12.115455;485.486029;2024-08-23T18:05:07.249Z;28.716228664140072
47.55509;12.113952;485.978316;2024-08-23T18:05:33.112Z;28.605100588979333
47.554974;12.113802;486.038889;2024-08-23T18:05:35.683Z;28.23041206811031
47.5548;12.113573;486.130449;2024-08-23T18:05:39.348Z;29.203318498023833
47.554777;12.113544;486.142331;2024-08-23T18:05:39.889Z;27.744957616836924
47.554637;12.113352;486.217382;2024-08-23T18:05:43.106Z;27.517237414537632
47.554261;12.112873;486.412468;2024-08-23T18:05:50.932Z;27.93404596505938
47.553902;12.112414;486.576881;2024-08-23T18:05:58.782Z;28.25720699182225
47.55301;12.111307;486.933254;2024-08-23T18:06:17.058Z;28.401669724661346
47.552001;12.109986;487.593604;2024-08-23T18:06:39.142Z;28.159381971071838
47.551776;12.109698;487.761036;2024-08-23T18:06:44.351Z;28.45602769825715
47.551175;12.108894;488.250763;2024-08-23T18:06:59.019Z;27.654230287904777
47.550379;12.107693;489.030554;2024-08-23T18:07:19.527Z;29.00188230203663
47.547689;12.103564;490.441098;2024-08-23T18:08:22.183Z;28.238924410803715
47.547526;12.103312;490.480861;2024-08-23T18:08:25.933Z;28.838647915794066
47.547264;12.102913;490.498881;2024-08-23T18:08:31.713Z;28.451362673188854
47.546597;12.101904;490.5446;2024-08-23T18:08:45.974Z;28.508376609576892
47.546167;12.101354;490.52851;2024-08-23T18:08:54.162Z;28.564883640116104
47.545977;12.10112;490.492002;2024-08-23T18:08:57.677Z;28.50385428000866
47.544398;12.099426;490.203789;2024-08-23T18:09:25.295Z;28.601361379933774
47.541064;12.095918;489.523601;2024-08-23T18:10:23.810Z;28.944576265066218
47.540728;12.095616;489.438929;2024-08-23T18:10:29.114Z;28.378260584850736
47.540178;12.0952;489.357081;2024-08-23T18:10:37.654Z;28.634501878794257
47.539817;12.094981;489.334789;2024-08-23T18:10:43.152Z;28.235132152856387
47.539146;12.094628;489.2941;2024-08-23T18:10:53.471Z;29.00005860772474
47.538754;12.094469;489.283938;2024-08-23T18:10:59.790Z;27.941803848970366
47.537956;12.094248;489.555268;2024-08-23T18:11:13.326Z;29.180470216455408
47.535872;12.09405;490.199368;2024-08-23T18:11:46.973Z;28.25992102467783
47.535825;12.094047;490.212858;2024-08-23T18:11:47.678Z;27.564612448940977
47.535703;12.094038;490.247888;2024-08-23T18:11:49.529Z;28.344052207455395
47.535671;12.094034;490.257097;2024-08-23T18:11:50.007Z;27.93947417126256
47.535556;12.09402;490.290187;2024-08-23T18:11:51.831Z;28.700321774494363
47.535378;12.093953;490.342855;2024-08-23T18:11:54.769Z;27.953688010348806
47.535155;12.093923;490.41456;2024-08-23T18:11:58.203Z;28.056908283392612
47.534845;12.093881;490.542394;2024-08-23T18:12:03.280Z;27.335229634527234
47.534691;12.093806;490.608965;2024-08-23T18:12:05.820Z;28.053846840375464
47.534653;12.093722;490.636999;2024-08-23T18:12:06.976Z;27.068060336685523
47.534595;12.093669;490.664985;2024-08-23T18:12:08.025Z;27.48804858825714
47.534497;12.09315;490.8144;2024-08-23T18:12:14.007Z;28.66020732807215
47.534416;12.092758;490.928059;2024-08-23T18:12:18.621Z;28.672900079325416
47.53433;12.092378;491.039177;2024-08-23T18:12:23.030Z;28.492728780892485
47.534288;12.092181;491.096454;2024-08-23T18:12:25.407Z;27.796511928435393
47.534259;12.091968;491.210867;2024-08-23T18:12:27.989Z;28.25614432192901
47.534267;12.091777;491.365297;2024-08-23T18:12:30.160Z;28.27819873045472
47.534287;12.091643;491.476043;2024-08-23T18:12:31.759Z;27.70081765540373
47.534311;12.091552;491.554883;2024-08-23T18:12:33.012Z;29.031699150883576
47.534422;12.091319;491.785006;2024-08-23T18:12:36.515Z;28.718681145287835
47.535058;12.090426;492.832475;2024-08-23T18:12:53.849Z;28.16951791308517
47.535146;12.090302;492.977652;2024-08-23T18:12:56.438Z;28.293442919497267
47.535238;12.090214;493.108553;2024-08-23T18:12:58.634Z;28.384191403973777
47.535615;12.089924;493.996343;2024-08-23T18:13:08.221Z;27.259132565787855
47.535745;12.089789;494.399409;2024-08-23T18:13:11.909Z;28.156411308739703
47.535829;12.089609;494.774453;2024-08-23T18:13:15.187Z;27.939007876001103
47.53597;12.089088;495.736504;2024-08-23T18:13:24.502Z;27.779189995052544
47.53619;12.088702;496.602324;2024-08-23T18:13:33.246Z;28.139449853557025
47.536392;12.08833;497.420559;2024-08-23T18:13:41.797Z;29.178843263424763
47.536455;12.088214;497.675724;2024-08-23T18:13:44.438Z;28.600421430633507
47.536617;12.087865;498.734491;2024-08-23T18:13:52.759Z;27.994410505108604
47.536765;12.087215;500.612575;2024-08-23T18:14:07.274Z;28.56629139067808
47.536877;12.087012;501.330342;2024-08-23T18:14:13.371Z;28.979677718293
47.53703;12.086812;502.157874;2024-08-23T18:14:20.098Z;28.742316841456386
47.537079;12.086747;502.424625;2024-08-23T18:14:22.175Z;28.309815184960087
47.537282;12.086435;503.610953;2024-08-23T18:14:31.685Z;27.956531611147213
47.537411;12.086062;504.758355;2024-08-23T18:14:40.593Z;28.629111656806796
47.537499;12.085383;506.372645;2024-08-23T18:14:54.673Z;28.476742692710875
47.537561;12.084996;507.26102;2024-08-23T18:15:02.575Z;28.72759661001387
47.537819;12.084124;509.38747;2024-08-23T18:15:20.879Z;28.597585900840986
47.537947;12.083023;511.768048;2024-08-23T18:15:40.374Z;28.80477635765967
47.537957;12.082549;512.674142;2024-08-23T18:15:47.280Z;28.012382394219717
47.537931;12.081615;514.460214;2024-08-23T18:16:02.951Z;28.938697032817164
47.537917;12.081496;514.691009;2024-08-23T18:16:05.124Z;28.3787998023462
47.537904;12.081395;514.887462;2024-08-23T18:16:07.019Z;29.317630436312633
47.537849;12.081012;515.635618;2024-08-23T18:16:14.226Z;27.93540609095522
47.537754;12.08052;516.782263;2024-08-23T18:16:24.358Z;29.147981901582625
47.537574;12.080037;518.246947;2024-08-23T18:16:35.930Z;28.378955391731324
47.537381;12.079643;519.539295;2024-08-23T18:16:46.557Z;27.82929099819278
47.537176;12.079242;520.87468;2024-08-23T18:16:57.371Z;27.91305708297284
47.537157;12.079204;521.00022;2024-08-23T18:16:58.387Z;27.99482634590284
47.537006;12.078903;521.995803;2024-08-23T18:17:06.246Z;28.367082973200958
47.536612;12.077761;524.675674;2024-08-23T18:17:32.456Z;28.41641774401775
47.53658;12.077664;524.865555;2024-08-23T18:17:34.185Z;27.868149998030713
47.536311;12.076802;526.53576;2024-08-23T18:17:50.751Z;28.14282270386951
47.536265;12.076639;526.846482;2024-08-23T18:17:53.233Z;29.226135179305935
47.536073;12.075821;527.972525;2024-08-23T18:18:05.224Z;29.018771585050356
47.535982;12.07529;528.048505;2024-08-23T18:18:11.234Z;28.373161834837017
47.535915;12.074773;528.121517;2024-08-23T18:18:16.471Z;28.1740017390841
47.535863;12.073725;528.267257;2024-08-23T18:18:26.252Z;28.215015663359132
47.535855;12.073525;528.295043;2024-08-23T18:18:28.083Z;28.461758986365208
47.535819;12.072978;528.611565;2024-08-23T18:18:33.499Z;27.643603717400797
47.535717;12.072365;529.031814;2024-08-23T18:18:40.191Z;28.026311731288327
47.535719;12.072172;529.160298;2024-08-23T18:18:49.224Z;27.320707963061206
47.535662;12.071951;529.317774;2024-08-23T18:19:00.351Z;28.35461156130264
47.535484;12.071503;529.663792;2024-08-23T18:19:24.754Z;28.47859796985137
47.534396;12.069622;533.08571;2024-08-23T18:21:20.968Z;27.913406768850315
47.533717;12.068446;535.204306;2024-08-23T18:22:33.614Z;28.941993381645016
47.533047;12.067202;536.931707;2024-08-23T18:23:48.305Z;27.54211716849883
47.532377;12.065823;538.91407;2024-08-23T18:25:07.994Z;27.422812559895092
47.532233;12.065526;539.348151;2024-08-23T18:25:25.162Z;28.267225909279986
47.531654;12.064289;541.516497;2024-08-23T18:26:35.782Z;28.67854915130608
47.531653;12.064287;541.521129;2024-08-23T18:26:35.902Z;28.996963845728935
47.531404;12.063664;542.868557;2024-08-23T18:27:09.879Z;27.92555786856553
47.531308;12.063289;543.614979;2024-08-23T18:27:28.726Z;28.694340416715647
47.531245;12.062805;544.532373;2024-08-23T18:27:51.864Z;28.13574576524965
47.531202;12.062814;544.652081;2024-08-23T18:27:57.784Z;28.06868635002959
47.531177;12.062553;545.142712;2024-08-23T18:28:02.108Z;28.596829968743336
47.531157;12.062271;545.67582;2024-08-23T18:28:07.668Z;28.481161439206712
47.531129;12.061978;546.238444;2024-08-23T18:28:13.027Z;27.366803921507877
47.531076;12.061576;547.017188;2024-08-23T18:28:20.542Z;28.89327017486295
47.531014;12.061281;547.604606;2024-08-23T18:28:25.969Z;28.845045677073728
47.530851;12.060766;548.686004;2024-08-23T18:28:36.573Z;27.842218649245236
47.530822;12.060687;548.856968;2024-08-23T18:28:38.078Z;28.352901766718706
47.530803;12.060644;548.954674;2024-08-23T18:28:38.938Z;28.40201509314137
47.530496;12.060099;550.304132;2024-08-23T18:28:51.229Z;28.285336882911956
47.530013;12.059282;551.679435;2024-08-23T18:29:08.369Z;27.87984742307729
47.529858;12.05887;552.247848;2024-08-23T18:29:15.257Z;27.819188316030974
47.5296;12.058027;553.363326;2024-08-23T18:29:28.150Z;28.142222964504278
47.529486;12.05775;553.777883;2024-08-23T18:29:31.918Z;28.741364509629683
47.529434;12.057644;554.000168;2024-08-23T18:29:34.203Z;28.426800077297216
47.529112;12.056995;555.366511;2024-08-23T18:29:45.007Z;27.969692833956948
47.529036;12.056854;555.672595;2024-08-23T18:29:47.887Z;28.540849355324173
47.528469;12.055862;557.8776;2024-08-23T18:30:11.867Z;26.730728689684963
47.5281;12.055417;559.274297;2024-08-23T18:30:25.769Z;28.729382850186052
47.527849;12.055171;560.207845;2024-08-23T18:30:36.065Z;27.285143110610953
47.527335;12.054652;562.137375;2024-08-23T18:30:54.103Z;27.973779529298437
47.527198;12.054424;562.776575;2024-08-23T18:30:59.366Z;27.59516505268693
47.527113;12.054155;563.398591;2024-08-23T18:31:03.318Z;27.507659262139548
47.527037;12.053459;563.860134;2024-08-23T18:31:14.172Z;28.73541339368926
47.52693;12.053163;563.902882;2024-08-23T18:31:18.106Z;27.921149399344056
47.526617;12.052708;563.985582;2024-08-23T18:31:24.190Z;28.32825194086536
47.526523;12.052583;564.009404;2024-08-23T18:31:26.515Z;28.13153971056041
47.526319;12.052329;564.059658;2024-08-23T18:31:29.562Z;28.39352041361156
47.525898;12.051728;564.058596;2024-08-23T18:31:36.820Z;28.19341094553013
47.524952;12.049917;563.457038;2024-08-23T18:31:57.456Z;27.513503887905717
47.524527;12.049251;564.089672;2024-08-23T18:32:07.871Z;28.653133409723573
